codigobarras,estado,categoria
8000012345569,1,CIERRES
8100012345569,1,CIERRES
8300012345678,1,gorras
8500012345678,1,gorras
2000012345678,1,"Hilos y fibras"
2500012345678,1,"Hilos y fibras"
2200012345678,1,"Hilos y fibras"
2300012345678,1,"Hilos y fibras"
2600012345678,1,"Hilos y fibras"
2300012345678,1,"Hilos y fibras"
9000012345678,1,medias
6100012345678,1,PANTALONES
3000012345678,1,POLERAS
3100012345678,1,POLERAS
3200012345678,1,POLERAS
3200012345678,1,POLERAS
4000012345569,1,"Tejidos técnicos"
4500012345569,1,"Tejidos técnicos"
4100012345569,1,"Tejidos técnicos"
4200012345569,1,"Tejidos técnicos"
1100012345678,1,vestidos
